Timestamp,CPU,RAM,Disk,Battery
2025-06-05 15:19:05,1.9,55.6,54.2,56
2025-06-05 15:19:08,1.2,55.7,54.2,56
2025-06-05 15:19:12,0.7,55.6,54.2,56
2025-06-05 15:19:15,4.5,55.6,54.2,56
2025-06-05 15:19:18,7.6,55.6,54.2,56
2025-06-06 14:00:35,11.7,71.8,55.3,44
2025-06-06 14:00:40,5.7,71.9,55.3,44
2025-06-06 14:00:43,5.2,71.9,55.3,44
2025-06-06 14:00:46,2.2,71.9,55.3,44
2025-06-06 14:00:49,5.8,71.9,55.3,44
2025-06-06 14:00:52,9.3,71.9,55.3,44
2025-06-06 14:00:55,5.2,71.9,55.3,44
2025-06-06 14:00:59,5.4,71.9,55.3,44
2025-06-06 14:01:02,27.8,72.2,55.3,44
2025-06-06 14:01:05,11.9,72.2,55.3,44
2025-06-06 14:01:08,11.7,72.2,55.3,44
2025-06-06 14:01:11,15.8,72.1,55.3,44
2025-06-06 14:01:14,5.4,72.1,55.3,44
2025-06-06 14:01:17,10.3,72.1,55.3,44
2025-06-06 14:01:21,2.3,72.0,55.3,44
2025-06-06 14:01:24,3.8,72.0,55.3,44
2025-06-06 14:01:27,11.1,72.1,55.3,44
2025-06-06 14:01:30,3.4,72.1,55.3,43
2025-06-06 14:01:33,9.4,72.0,55.3,43
2025-06-06 14:01:37,14.6,72.2,55.3,43
2025-06-06 14:01:40,5.9,72.2,55.3,43
2025-06-06 14:01:43,1.3,72.2,55.3,43
2025-06-06 14:01:46,10.5,71.9,55.3,43
2025-06-06 14:01:49,11.7,72.2,55.3,43
2025-06-06 14:01:53,17.0,71.8,55.3,43
